Ticker,Sector,LastClose,ATR_2H,EMA15_2H,EMA50_2H,EMA150_2H,EMA150_slope,MACD_diff,RSI_2H,MFI_2H,Timestamp,FibSupport_2H,EMA400_2H,EMA500_2H,EMA600_2H,EMA50_1D,EMA100_1D,reject_reason
AIT,COMMODITIES,258.9700012207031,2.12017822265625,259.1156461389,260.8141737497971,262.27811803816644,-0.0010136840791767,0.0228396161349612,47.05218280741848,51.2016961525682,2025-10-02 18:00:00+00:00,271.0370321044922,,,,260.38752382699613,254.5618965679688,ema50_not_below_price; price_below_ema150; too_close_to_ema150; mfi_too_high
ALC,SALUD,75.0999984741211,0.4277736118861607,74.8358713136275,75.67078875176783,79.04487812476292,-0.0032776242983414,0.2320632908603285,52.302559132886536,60.88264013173517,2025-10-02 18:00:00+00:00,85.16403048706054,,,,80.287159148895,83.48269247025432,low_atr; ema15_not_above_price; ema50_not_below_price; price_below_ema150; too_close_to_ema150; rsi_too_high; mfi_too_high
AL,COMMODITIES,63.619998931884766,0.0757067544119698,63.60052105947224,63.47839060971439,62.00231018814933,0.0017809669027393,-0.0006497252035418,53.31720159089314,38.63605290271506,2025-10-02 18:00:00+00:00,59.46961141967773,,,,61.14942507211555,58.41475757834548,low_atr; ema15_not_above_price; rsi_too_high
ALM.MC,COMMODITIES,11.920000076293944,0.1385713985988072,11.749165644628125,11.518874337283458,11.291244209448394,0.0034863816782642,0.0165882410824878,67.66729402990619,64.2339781282133,2025-10-03 06:00:00+00:00,11.320040102005004,,,,11.170876048047976,10.85626367490385,low_atr; ema15_not_above_price; rsi_too_high; mfi_too_high
ALSN,COMMODITIES,86.52999877929688,0.94214357648577,85.86816429690043,86.58915543333671,87.88096122665758,-0.0013579509252095,0.2365610851107326,53.349143266242834,62.8789903985648,2025-10-02 18:00:00+00:00,88.48860147094726,,,,88.5802270075151,91.22119797792352,ema15_not_above_price; ema50_not_below_price; price_below_ema150; too_close_to_ema150; rsi_too_high; mfi_too_high
AM,ENERGIA,19.23500061035156,0.1618069240025111,19.4199196050498,19.150720331468385,18.5508273438016,0.0031425052395607,-0.0543613367544117,44.52581610035753,27.03225536447213,2025-10-02 18:00:00+00:00,18.65489998626709,,,,18.45728232736913,18.096478739595923,low_atr
AMCR,COMMODITIES,8.234999656677246,0.0612857001168387,8.173828145805183,8.186640952831873,8.487256600030785,-0.0021650923445899,0.0171730779070034,61.54477250306292,88.2313208371763,2025-10-02 18:00:00+00:00,9.166899918556211,,,,8.584556002207174,8.910458333157475,low_atr; ema15_not_above_price; price_below_ema150; too_close_to_ema150; rsi_too_high; mfi_too_high
AMD,TECNOLOGÍA,169.72999572753906,2.397557939801897,165.06963809936727,161.87559540547684,161.4667914777271,0.003068083974176,0.9271684364619164,69.13787424998264,68.37925874270131,2025-10-02 18:00:00+00:00,172.35173669433593,,,,159.28140199463795,149.87670115664443,ema15_not_above_price; rsi_too_high; mfi_too_high
AMGN,SALUD,297.5299987792969,4.704653058733259,290.5872537267833,283.5954166077424,285.01048419988723,0.0031752977448414,1.8368698586026253,69.97952284127255,75.33445051026195,2025-10-02 18:00:00+00:00,295.4231750488281,,,,285.68268544785064,287.800550074862,ema15_not_above_price; rsi_too_high; mfi_too_high
AMP.MI,ENERGIA,14.755000114440918,0.164285659790039,14.360908358655418,14.396734285483449,15.0043645430611,-0.0020039872862609,0.0923506898807433,69.79579273124618,65.31759249630251,2025-10-03 06:00:00+00:00,15.151120018005372,,,,15.650174666707112,17.134291858426064,low_atr; ema15_not_above_price; price_below_ema150; too_close_to_ema150; rsi_too_high; mfi_too_high
AMP,FINANCIERO,490.7799987792969,4.417881556919643,491.455649354316,493.45543419596095,501.1137960737527,-0.0015396917938342,-0.2697525173449143,47.748142542006526,65.2939120692585,2025-10-02 18:00:00+00:00,511.4334741821289,,,,502.22671194412095,506.0745338373679,ema50_not_below_price; price_below_ema150; too_close_to_ema150; mfi_too_high
AN,TECNOLOGÍA,223.9600067138672,2.413925170898437,220.96138696829425,219.94643251222476,217.33984326320444,0.002014925476446,0.8185600307060771,60.82200721858716,90.3258759516559,2025-10-02 18:00:00+00:00,213.4086987915039,,,,214.1880163623644,205.24010717028187,ema15_not_above_price; rsi_too_high; mfi_too_high
AMZN,TECNOLOGÍA,222.41000366210935,1.955354963030134,220.88777981387503,223.4038303906348,225.9222310343549,-0.0014110692960031,0.6028704293393932,53.225578939773776,62.3005841291168,2025-10-02 18:00:00+00:00,228.37174307250976,,,,224.89426751787545,220.542692527658,ema15_not_above_price; ema50_not_below_price; price_below_ema150; too_close_to_ema150; rsi_too_high; mfi_too_high
ANDR,FINANCIERO,9.999999747378752e-05,0.0,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,0.0,0.0,,100.0,2025-09-29 14:00:00+00:00,9.999999747378752e-05,,,,0.0001031928835026,0.0001282179441566,low_atr; ema15_not_above_price; ema50_not_below_price; price_below_ema150; too_close_to_ema150; rsi_too_high; mfi_too_high
AOF,FINANCIERO,0.6499999761581421,0.0035714294229234,0.6591714777233729,0.6508800533921774,0.6067436864218496,0.0049391939574138,-0.0039052658135978,34.40080940208553,100.0,2025-10-02 12:00:00+00:00,0.632479986846447,,,,0.6579762594247491,0.6495004150361502,low_atr; ema50_not_below_price; mfi_too_high
AMS.MC,TECNOLOGÍA,68.22000122070312,0.5214282444545201,67.51886539401612,67.06655249409762,68.14392089237789,-0.000306005368279,0.0470115539912495,64.97627348301623,38.18239297331881,2025-10-03 06:00:00+00:00,70.0253600616455,,,,68.84819860800896,69.59576721483145,ema15_not_above_price; rsi_too_high
AON,FINANCIERO,360.7900085449219,2.538395472935268,357.9407258477247,357.6136150322104,361.09378964627007,-0.0001178170953752,0.680256801849636,62.259284080768055,84.38185957494397,2025-10-02 18:00:00+00:00,368.6384855957031,,,,361.6449124298268,362.9828942478086,ema15_not_above_price; price_below_ema150; too_close_to_ema150; rsi_too_high; mfi_too_high
ASML.AS,TECNOLOGÍA,869.4000244140625,11.21429443359375,853.9690646684056,817.7319708343022,748.7889784515648,0.0120091520549344,3.722981288269017,67.94902800264983,62.77950683398514,2025-10-03 06:00:00+00:00,781.9748104248047,,,,722.5365098642128,691.274878855271,ema15_not_above_price; rsi_too_high; mfi_too_high
ASR,COMMODITIES,318.7200012207031,4.206787109375,321.4540871458896,329.9495705052876,328.9167955603264,-0.0027558758149887,-0.559479369496092,37.703767592833934,35.82316196279284,2025-10-02 18:00:00+00:00,332.45810998535154,,,,327.2253320176302,319.56208364860686,ema50_not_below_price; price_below_ema150; too_close_to_ema150
ATHM,TECNOLOGÍA,28.670000076293945,0.3084644590105329,28.73662881089014,28.927592684934314,28.748171122650355,-8.204165264765978e-05,0.0112083049453101,44.79867030369509,33.07070442841993,2025-10-02 18:00:00+00:00,28.47603981399536,,,,28.544011910891143,28.014300370984795,low_atr; ema50_not_below_price; price_below_ema150; too_close_to_ema150
ATHE,FINANCIERO,4.190000057220459,0.146485652242388,4.016602211573607,4.246446672953124,4.598319172338812,-0.0079280012956494,0.0528279449237496,55.91549880265524,35.31821849098169,2025-10-02 18:00:00+00:00,5.758652825355529,,,,4.627629182947291,4.506176988670337,low_atr; ema15_not_above_price; ema50_not_below_price; price_below_ema150; too_close_to_ema150; rsi_too_high
AU,COMMODITIES,72.51000213623047,1.4296439034598214,70.84660646159382,68.31353685166427,62.61190322218778,0.0101048067816683,0.0947799197713148,63.22459192429625,64.10184471760252,2025-10-02 18:00:00+00:00,62.68253985595703,,,,60.50712589256077,54.0989658657892,ema15_not_above_price; rsi_too_high; mfi_too_high
AVPT,TECNOLOGÍA,14.859999656677246,0.1906142915998186,14.9467129001402,15.295661797307686,15.870322161983262,-0.0045387601346343,-0.0008707817208103,41.34598763344335,41.877510492121935,2025-10-02 18:00:00+00:00,17.730580602645873,,,,16.09771843363345,16.55541575797184,low_atr; ema50_not_below_price; price_below_ema150; too_close_to_ema150
AZ,SALUD,7.460000038146973,0.2655785083770752,7.771615163884217,8.119642449511211,8.680370597968269,-0.008510401141255,-0.0196188314988945,33.3388723749995,35.678151794062515,2025-10-02 18:00:00+00:00,9.643857358932497,,,,8.784184849460955,8.828079510223326,low_atr; ema50_not_below_price; price_below_ema150; too_close_to_ema150
ATOS,TECNOLOGÍA,0.9200000166893004,0.0214785720620836,0.8933489111043318,0.8592859255727118,0.8329517946794569,0.0067108903291704,0.0028309734681868,63.40498226872532,71.18146235722216,2025-10-02 18:00:00+00:00,0.8873449949026108,,,,0.8273412831600812,0.8318558094494407,low_atr; ema15_not_above_price; rsi_too_high; mfi_too_high
BA,COMMODITIES,217.42999267578125,1.98007311139788,216.57849685203877,217.44530245401037,222.15458769049636,-0.0015468966414831,0.2350761062285053,52.667015645409634,48.77017505059448,2025-10-02 18:00:00+00:00,230.7474702453613,,,,220.888936159954,214.39769794997991,ema15_not_above_price; ema50_not_below_price; price_below_ema150; too_close_to_ema150; rsi_too_high
BABA,TECNOLOGÍA,189.3600006103516,2.693920680454799,183.1035747331589,172.3821489945406,151.67135432332822,0.0169508422618196,0.6993172939348895,74.36454774405048,67.47699388985117,2025-10-02 18:00:00+00:00,163.42407910156248,,,,146.4496837977223,134.26753834051965,ema15_not_above_price; rsi_too_high; mfi_too_high
BAC,FINANCIERO,50.459999084472656,0.4426144191196987,51.02510632038068,51.32855722830988,50.26561688767202,0.0002734211952142,-0.1498536119311555,36.27915581479768,31.080586814829985,2025-10-02 18:00:00+00:00,49.77434066009521,,,,49.61703686623942,47.81952624228179,low_atr; ema50_not_below_price
BALL,COMMODITIES,50.4900016784668,0.3744713919503348,50.10698568458765,49.76214253837198,51.30159701502366,-0.0010307412601648,0.0719653065692387,62.01775595381389,62.843728206215424,2025-10-02 18:00:00+00:00,55.34303065490722,,,,51.79196950392369,52.94256348358657,low_atr; ema15_not_above_price; price_below_ema150; too_close_to_ema150; rsi_too_high; mfi_too_high
AVGO,TECNOLOGÍA,338.20001220703125,5.02813720703125,335.2245985926903,336.8147605162844,326.0929039294067,0.0025310768037079,1.5699020588471195,53.79363706051618,42.15710513110107,2025-10-02 18:00:00+00:00,338.84916119384764,,,,317.42881657510884,290.6229616532454,ema15_not_above_price; rsi_too_high
BAS.DE,COMMODITIES,43.77999877929688,0.3532142639160156,43.104931737310565,42.86680365187046,43.60378776568224,-5.763265560886079e-05,0.1326844111037918,70.6098834507298,72.98574526435286,2025-10-03 06:00:00+00:00,45.80622117614746,,,,43.84631543461987,44.041942820175805,low_atr; ema15_not_above_price; rsi_too_high; mfi_too_high
BAX,SALUD,23.229999542236328,0.3425570896693638,22.95959605585566,22.963678243477126,23.901813915557486,-0.0016328155549193,0.1186058871462032,58.94537261394361,59.05821258399072,2025-10-02 18:00:00+00:00,26.286360206604005,,,,24.458307250122125,26.339858349216268,low_atr; ema15_not_above_price; price_below_ema150; too_close_to_ema150; rsi_too_high; mfi_too_high
BAYN.DE,SALUD,29.1299991607666,0.354285648890904,28.821429199783047,28.132033103989663,27.86400892717106,0.0033331697352136,0.0440106690871398,69.32414277711428,58.88314095505616,2025-10-03 06:00:00+00:00,28.165159984588623,,,,27.6773584649602,26.84330633291277,low_atr; ema15_not_above_price; rsi_too_high; mfi_too_high
BBAI,TECNOLOGÍA,7.269999980926514,0.2271428448813302,6.948823928469766,6.65601265383556,6.25183748527827,0.0102082482671768,0.0687828858670881,62.16716019890075,91.76396381148022,2025-10-02 18:00:00+00:00,7.01693975353241,,,,6.093782536264886,5.642932386496397,low_atr; ema15_not_above_price; rsi_too_high; mfi_too_high
BB,FINANCIERO,4.744999885559082,0.0856858662196568,4.764154853906536,4.5236176382613404,4.169021936318864,0.0097055239025672,-0.0405237486128448,53.92779348658234,50.29015616002591,2025-10-02 18:00:00+00:00,4.489360087871551,,,,4.129525659253647,4.021974067987856,low_atr; rsi_too_high; mfi_too_high
BBAR,FINANCIERO,8.260000228881836,0.2629071303776332,8.374742617028547,9.076353064190895,11.012279493569295,-0.0183072463292967,-0.0279904646532918,40.749722395781625,32.6463891855132,2025-10-02 18:00:00+00:00,13.723699993133543,,,,11.870881252985471,14.019803819950337,low_atr; ema50_not_below_price; price_below_ema150; too_close_to_ema150
BBWI,FINANCIERO,25.63999938964844,0.3532146726335798,25.649003604886005,26.18370410783685,27.834071302722805,-0.0056295059889091,0.0099949092126443,47.20106499525452,69.44135564968437,2025-10-02 18:00:00+00:00,29.88636058807373,,,,28.15316403911094,29.27324059013512,low_atr; ema50_not_below_price; price_below_ema150; too_close_to_ema150; mfi_too_high
BBVA,FINANCIERO,19.104999542236328,0.1184512547084263,19.141133058514814,19.059521799459954,18.53575630926695,0.00219675655845,-0.0154708492718695,49.10584221720913,40.4149379933849,2025-10-02 18:00:00+00:00,17.802510438919068,,,,18.177100285707517,16.94375712225651,low_atr
BCC,COMMODITIES,78.04000091552734,0.8576938084193638,77.43995090391294,79.06055360644321,82.78447719759734,-0.0042564846050931,0.272339723972628,52.97008709672015,75.01844883212323,2025-10-02 18:00:00+00:00,85.59816139221192,,,,83.62409332109043,87.81283918524042,ema15_not_above_price; ema50_not_below_price; price_below_ema150; too_close_to_ema150; rsi_too_high; mfi_too_high
BCO,FINANCIERO,116.29000091552734,0.9798202514648438,116.61987723958164,115.97757550537987,111.9868882501801,0.0029358326607188,-0.1004794939713624,48.93209174156675,66.68233527383015,2025-10-02 18:00:00+00:00,105.7609782409668,,,,109.53636391302496,103.1314405535586,mfi_too_high
BDX,SALUD,191.6199951171875,1.8291691371372767,188.5634207567456,187.1279968495813,187.5233919327962,0.0012498031288408,0.6901987291006761,66.97302205217957,74.1974980038424,2025-10-02 18:00:00+00:00,189.51635958862303,,,,187.36732035496527,189.01621334630823,ema15_not_above_price; rsi_too_high; mfi_too_high
BE,ENERGIA,87.98999786376953,3.6942503792899,83.47993829398654,76.37190887732127,62.99847193893123,0.0294968158282794,1.233552479348384,64.94003486218352,71.51004001853065,2025-10-02 18:00:00+00:00,68.37668211746217,,,,58.445669626831325,45.7002668179762,ema15_not_above_price; rsi_too_high; mfi_too_high
BEI.DE,SALUD,90.45999908447266,0.634284428187779,89.48710836650977,89.78216885385775,93.77015063651336,-0.0026943822648325,0.2328127631808043,65.82291446648287,67.80382363436894,2025-10-03 06:00:00+00:00,97.2355406036377,,,,96.93072662192338,103.48778240452523,ema15_not_above_price; price_below_ema150; too_close_to_ema150; rsi_too_high; mfi_too_high
BFAM,COMMODITIES,106.69000244140624,0.9929133823939732,107.5592852319776,109.06116405701955,112.6514435934816,-0.003480945392401,-0.1095825870701709,39.50121212321747,79.51423930772805,2025-10-02 18:00:00+00:00,121.17943672180176,,,,114.0504730107063,116.7957585744208,ema50_not_below_price; price_below_ema150; too_close_to_ema150; mfi_too_high
BG,COMMODITIES,83.02999877929688,0.8561079842703683,82.07480316968407,81.20557634435984,81.08534307594104,0.0016314129795881,0.1421184355614805,61.0620053940856,79.95936917554934,2025-10-02 18:00:00+00:00,83.33008015441895,,,,81.08972747610852,80.4231835090861,ema15_not_above_price; rsi_too_high; mfi_too_high
BGN.MI,SALUD,48.09999847412109,0.318570818219866,47.58821658222688,47.805762954566525,48.58910367752823,-0.0012797344255957,0.0582112915066192,61.35145086861952,55.41331272676504,2025-10-03 06:00:00+00:00,49.93856000518799,,,,48.8462612632618,49.05305945267019,low_atr; ema15_not_above_price; price_below_ema150; too_close_to_ema150; rsi_too_high; mfi_too_high
BHF,FINANCIERO,51.869998931884766,0.7612582615443638,53.14736283185088,52.51378801228898,50.1113688951963,0.0032451000485343,-0.3399699522450503,39.15917761013168,25.4325059947158,2025-10-02 18:00:00+00:00,53.60806092071533,,,,50.13824778250521,50.95995384206872,ema50_not_below_price
BHP,COMMODITIES,55.5,0.5524954114641462,55.41914798972417,54.757835985154735,54.14982122256443,0.0015240143777545,-0.1315668365727588,53.67101659336438,58.39372293617527,2025-10-02 18:00:00+00:00,53.93801992797852,,,,53.70243441784861,52.51869258970268,ema15_not_above_price; rsi_too_high; mfi_too_high
BIIB,SALUD,155.32000732421875,2.9392504010881697,148.34423694119843,143.37289513741732,140.050556129871,0.0074083678305383,1.6705400785042142,71.72604451806461,83.66002748223723,2025-10-02 18:00:00+00:00,145.13173356628417,,,,138.63441993225382,136.600030625952,ema15_not_above_price; rsi_too_high; mfi_too_high
BILI,TECNOLOGÍA,28.88999938964844,0.4749502454485212,28.252943430636044,27.14001037727076,25.442251401120835,0.0094411997313831,0.0946124750059823,64.30805163001507,45.54606471402448,2025-10-02 18:00:00+00:00,26.513440410614013,,,,24.819924928663703,23.172239169932663,low_atr; ema15_not_above_price; rsi_too_high
BILL,TECNOLOGÍA,54.43000030517578,0.923100335257394,53.93604828534516,53.00082471798688,49.75083785235759,0.0062050230553387,0.0197925592230195,55.4368828992444,52.3968112862135,2025-10-02 18:00:00+00:00,49.002059631347656,,,,48.800813589528936,48.45845732832238,ema15_not_above_price; rsi_too_high; mfi_too_high
BIO,SALUD,294.32000732421875,4.4610595703125,288.03327614766204,282.7104699733886,280.53746658870267,0.0039806061344417,2.1949642464393486,67.09844796090073,64.99633121918991,2025-10-02 18:00:00+00:00,282.68556314086914,,,,277.3535281404659,271.1568776899621,ema15_not_above_price; rsi_too_high; mfi_too_high
BK,FINANCIERO,106.375,0.8971432277134487,107.54230532713432,107.73235607585195,105.35998924802546,0.0007455939327637,-0.3236200115780753,38.43608018897971,56.42700722601245,2025-10-02 18:00:00+00:00,106.10646228027343,,,,103.86048615374662,98.77775092567366,ema50_not_below_price; mfi_too_high
BKT,ENERGIA,11.20199966430664,0.0426786967686244,11.21898927182846,11.328516083855986,11.525828199722596,-0.0018056287270121,0.0117282942730393,40.36717646121924,59.79144866654352,2025-10-02 18:00:00+00:00,11.581139831542968,,,,11.551183850604236,11.603296525338642,low_atr; ema50_not_below_price; price_below_ema150; too_close_to_ema150; mfi_too_high
BKU,FINANCIERO,38.04999923706055,0.4739292689732143,37.94463245482268,38.2063030443367,38.18300867385791,-0.0005207655524109,0.0197773393051545,49.9590615738554,71.5900131503848,2025-10-02 18:00:00+00:00,37.92326072692871,,,,37.92797300558742,37.20855053989683,low_atr; ema15_not_above_price; ema50_not_below_price; price_below_ema150; too_close_to_ema150; mfi_too_high
BMW.DE,COMMODITIES,86.9000015258789,0.5600008283342633,86.27184143792476,85.31446801745659,85.69657158236663,0.0009006545614294,0.0617742157588973,67.84432463085622,52.05267430640427,2025-10-03 06:00:00+00:00,87.47216017150879,,,,85.29812594073462,83.50206810180018,ema15_not_above_price; rsi_too_high; mfi_too_high
BMY,SALUD,45.7400016784668,0.8119147164481026,45.965276749573526,45.56827586610468,46.219641232770975,0.0004945938210503,0.1001526819586929,51.25573237043363,41.437085395548095,2025-10-02 18:00:00+00:00,47.051160781860354,,,,46.429164568614944,47.6887625888519,price_below_ema150; too_close_to_ema150; rsi_too_high
BN,FINANCIERO,68.1500015258789,0.6452860151018415,68.36193229702387,68.92105847351891,67.78239465419982,0.0001610124499772,0.0117880774962959,43.30076955963794,46.388139345329925,2025-10-02 18:00:00+00:00,70.08967758941651,,,,66.93343612843442,64.25527669005844,ema50_not_below_price
BNR,FINANCIERO,9.010000228881836,0.3507426125662667,8.982750242400492,8.933692684275522,8.281689263886406,0.005895380079728,-0.0063370910255733,50.56223447953344,57.99996503258279,2025-10-02 18:00:00+00:00,8.687463241577149,,,,7.885734983842304,6.760575600085234,low_atr; ema15_not_above_price; rsi_too_high; mfi_too_high
BNTX,SALUD,104.56999969482422,1.393357413155692,101.4216552974306,99.99446644511411,102.74863317397164,0.0005340288246185,0.6083587151896259,73.19899779609182,75.19050983033506,2025-10-02 18:00:00+00:00,105.82956161499024,,,,103.40328750784386,104.81338293579518,ema15_not_above_price; rsi_too_high; mfi_too_high
BPOP,FINANCIERO,124.38999938964844,1.278029305594308,125.53807551726187,126.02376179142674,123.67243872463408,0.0005759271437205,-0.2694258543613279,41.63681903807727,49.07043740382768,2025-10-02 18:00:00+00:00,122.14604487609864,,,,121.71176405886744,115.7698761503762,ema50_not_below_price
BP,ENERGIA,33.86000061035156,0.2542934417724609,34.43043462884361,34.63351265540749,34.26873945467844,-0.0002760975105619,-0.1047965332382086,30.54117400187853,21.84872628909197,2025-10-02 18:00:00+00:00,34.23931031036377,,,,33.90390800687611,32.96726259279015,low_atr; ema50_not_below_price; price_below_ema150; too_close_to_ema150
BR,COMMODITIES,233.72999572753903,1.5775844029017858,235.17632407108653,239.3189144204523,245.8242809062714,-0.0034094978788733,-0.1099291189872961,36.22473171903996,37.16213136756911,2025-10-02 18:00:00+00:00,256.5497810974121,,,,246.380298124704,245.07246961726463,ema50_not_below_price; price_below_ema150; too_close_to_ema150
BSX,SALUD,96.23999786376952,1.7755110604422433,96.67684237141285,98.20149017725576,101.20065462823337,-0.0033936178972854,-0.0285604995236468,45.265477546323496,54.76737389770303,2025-10-02 18:00:00+00:00,102.3145809326172,,,,101.77137534951616,101.99503716803366,ema50_not_below_price; price_below_ema150; too_close_to_ema150; mfi_too_high
BTC,COMMODITIES,53.59999847412109,0.5445068904331752,51.810328665859245,50.79271877574512,50.58240021103774,0.0033341363356178,0.3535131612711115,73.70855724981719,67.25806291158334,2025-10-02 18:00:00+00:00,51.93206024169922,,,,50.27383532113048,48.7072320361751,ema15_not_above_price; rsi_too_high; mfi_too_high
BTU,ENERGIA,29.309999465942383,0.6964212145124163,27.396811431364277,24.67275451906999,20.95658638215916,0.025669105942484,0.1307587699067136,78.71995077722403,79.08904097198898,2025-10-02 18:00:00+00:00,23.56325981140137,,,,20.090866040452703,18.10730093470813,ema15_not_above_price; rsi_too_high; mfi_too_high
BWXT,COMMODITIES,185.83999633789065,2.3625717163085938,184.2778988221011,179.06348891061293,170.60157235164775,0.0061873224241073,-0.0718845820862035,64.02220027267012,45.30403597411399,2025-10-02 18:00:00+00:00,171.94686456298828,,,,166.77037767696174,153.43413810094094,ema15_not_above_price; rsi_too_high
BYD,COMMODITIES,87.01000213623047,0.8558213370186942,86.6754315518237,85.60060943639733,84.94062682222926,0.0018737583749059,-0.0199425654591935,56.02830785594619,79.13555442349389,2025-10-02 18:00:00+00:00,85.51803833007813,,,,84.02699682108687,81.25349245106447,ema15_not_above_price; rsi_too_high; mfi_too_high
C,FINANCIERO,97.31999969482422,1.2118780953543526,99.40508365825994,100.58757519381626,98.105503751892,-0.0004017005562317,-0.5066044155060607,31.98928979853736,31.330015551915157,2025-10-02 18:00:00+00:00,98.8476986694336,,,,96.28343073178968,90.48298925123292,ema50_not_below_price; price_below_ema150; too_close_to_ema150
CA,FINANCIERO,24.840200424194336,0.0329572132655552,24.847313076936803,24.61185716762068,24.37178522725525,0.0013678372588516,-0.0337525165148654,59.69595099422736,24.69866189443593,2025-10-02 18:00:00+00:00,24.620360054016118,,,,24.556417118693457,24.47247830609168,low_atr; rsi_too_high
CACI,TECNOLOGÍA,519.0800170898438,7.307732718331473,506.0601521037323,495.8768632517296,488.748998320225,0.0041482483922034,3.120898212312735,68.6240154036797,88.8623108815806,2025-10-02 18:00:00+00:00,496.3853465576172,,,,485.6038487646528,472.63653125689285,ema15_not_above_price; rsi_too_high; mfi_too_high
CAP.PA,COMMODITIES,125.3499984741211,1.2375003269740514,123.8900536114038,122.97935680406722,123.84675183243267,0.000625228024648,0.2678195477403844,62.5235879246756,72.41298616540496,2025-10-03 06:00:00+00:00,124.12269941711426,,,,126.06741682897524,131.94748817828616,ema15_not_above_price; rsi_too_high; mfi_too_high
CAT,COMMODITIES,490.7300109863281,5.561939784458706,480.6346985206577,466.8213342203437,445.44626644938745,0.0066498054073297,1.350794742183612,65.54983807295233,62.11989172192105,2025-10-02 18:00:00+00:00,461.4013635253906,,,,436.4617295790461,412.1866077145872,ema15_not_above_price; rsi_too_high; mfi_too_high
CAVA,SALUD,63.2599983215332,1.0555646078927177,62.03255813282995,62.72236566660254,67.65480034294501,-0.004551555585053,0.5264284311741676,56.90527849784659,56.61807183374662,2025-10-02 18:00:00+00:00,78.6683180847168,,,,69.5293880261631,76.75351240602961,ema15_not_above_price; price_below_ema150; too_close_to_ema150; rsi_too_high; mfi_too_high
CBK,FINANCIERO,23.99250030517578,0.8503996531168619,24.08320415019989,24.09456101549172,24.09808601301431,0.0,-0.0079455506857823,0.0,0.0,2025-10-02 18:00:00+00:00,,,,,,,ema50_not_below_price; price_below_ema150; too_close_to_ema150
CARR,COMMODITIES,58.88999938964844,0.5410717555454799,59.27316916954657,60.04182647230456,63.31736145687557,-0.0044057689341532,0.0253317266556925,42.73413867040557,78.04795622646819,2025-10-02 18:00:00+00:00,72.39185762023925,,,,64.18597072458404,66.4473364769556,ema50_not_below_price; price_below_ema150; too_close_to_ema150; mfi_too_high
CBRE,FINANCIERO,155.6300048828125,1.3666065761021204,156.53697746668885,159.08143084582517,158.84433492693418,-0.0014219602831456,0.0024693306831709,39.03399452910002,63.33888944661974,2025-10-02 18:00:00+00:00,158.3060510559082,,,,156.79550135363067,149.77135076301488,ema50_not_below_price; price_below_ema150; too_close_to_ema150; mfi_too_high
CBT,COMMODITIES,75.61000061035156,0.6730363028390067,75.78348606382929,76.752588468317,77.97817858327494,-0.0021723188617721,0.0007622609843619,45.00568387482546,62.31502587941543,2025-10-02 18:00:00+00:00,78.6274889678955,,,,77.87616095846028,78.6352481992299,ema50_not_below_price; price_below_ema150; too_close_to_ema150; mfi_too_high
CC,FINANCIERO,16.34000015258789,0.3444571495056152,16.096544431372866,16.19233544482191,15.66275921734106,0.0032548377926401,0.1475480341494907,53.91303544669529,68.93096153973734,2025-10-02 18:00:00+00:00,15.473300006866456,,,,15.175174424973635,14.471848317021523,low_atr; ema15_not_above_price; rsi_too_high; mfi_too_high
CDW,TECNOLOGÍA,159.3699951171875,1.3773193359375,160.0069167986628,161.69354741960902,165.14224759361596,-0.0023093922148605,0.0281970480186247,45.17938814024456,31.462009593850368,2025-10-02 18:00:00+00:00,173.34600366210938,,,,166.22889980275636,169.71551164584682,ema50_not_below_price; price_below_ema150; too_close_to_ema150
CCEP,COMMODITIES,87.83999633789062,0.8195419311523438,89.1758139708474,89.45578082678323,90.42823324732532,-0.0016566497456594,-0.3256079142719021,36.79346692202508,50.45647089933916,2025-10-02 18:00:00+00:00,95.10425828552246,,,,90.65687046129926,90.50278955081497,ema50_not_below_price; price_below_ema150; too_close_to_ema150; mfi_too_high
CELH,SALUD,58.900001525878906,0.9329498835972376,57.26851746049806,55.85771218566104,55.14560407220748,0.0039931630918643,0.1686375017154802,71.19234022233408,73.47242838663256,2025-10-02 18:00:00+00:00,55.10745953369141,,,,53.95627059389243,49.4078519200493,ema15_not_above_price; rsi_too_high; mfi_too_high
CEPU,ENERGIA,7.960000038146973,0.246328660420009,7.997647814954508,8.42638854199034,9.47066631782645,-0.0124661697436118,-0.0296889157467677,43.791471675963,25.864665790105235,2025-10-02 18:00:00+00:00,11.119459698677062,,,,9.824643453769372,10.68177753690112,low_atr; ema50_not_below_price; price_below_ema150; too_close_to_ema150
CF,COMMODITIES,89.83999633789062,1.1178583417619978,89.36370001015314,88.4628499424238,87.89850268527832,0.000851415904342,-0.1583107033502048,53.3897805032425,36.20010054286236,2025-10-02 18:00:00+00:00,89.16456100463867,,,,87.82381068332542,87.73247470719629,ema15_not_above_price; rsi_too_high
CFLT,TECNOLOGÍA,20.53499984741211,0.4430784497942243,20.092750118138454,19.85159432653332,19.857107194303847,0.0017304848726807,0.0899854375555835,58.360424083344725,52.65286422462635,2025-10-02 18:00:00+00:00,23.14870069694519,,,,20.13882199162028,21.346686799796167,low_atr; ema15_not_above_price; rsi_too_high; mfi_too_high
