Ticker,Sector,LastClose,ATR_2H,EMA15_2H,EMA50_2H,EMA150_2H,EMA150_slope,MACD_diff,RSI_2H,MFI_2H,Timestamp,FibSupport_2H,EMA400_2H,EMA500_2H,EMA600_2H,EMA50_1D,EMA100_1D,reject_reason
ADI,TECNOLOGÍA,336.95001220703125,3.2993600027901784,327.8811729494132,318.73358018988074,300.78140768969035,0.0075408560157632,1.2526650763157765,76.31841108303284,67.0521493050607,2026-02-11 20:00:00+00:00,307.3564359741211,,,,294.22666674676884,275.4673635148629,ema15_above_price_failed; rsi_ok_failed; mfi_ok_failed
ADMA,SALUD,16.280000686645508,0.2456216130937848,16.34223062495026,16.7190890076225,17.332675510169842,-0.0044619268902834,0.0153595364844457,44.51578223294244,64.14385939215714,2026-02-11 20:00:00+00:00,18.67520625305176,,,,17.39070268741753,17.38852806040563,mfi_too_high_vs_rsi; low_atr; ema50_below_price_failed; price_above_ema150_failed; distance_ok_failed; mfi_ok_failed
ADP,TECNOLOGÍA,217.4900054931641,2.307600838797433,224.6759024937832,236.15904053304843,247.91916522192952,-0.0076817092921729,-0.4330880831202428,15.443318939832508,27.352079171985835,2026-02-11 20:00:00+00:00,248.4337293701172,,,,251.9587856983225,262.6918913778296,mfi_too_high_vs_rsi; ema50_below_price_failed; price_above_ema150_failed; distance_ok_failed
ADSK,TECNOLOGÍA,232.5200042724609,3.132859366280692,238.24678333372773,247.52234020313412,265.76661106650465,-0.0080351467726836,-0.3929735844857784,32.881709772827364,66.26091917474503,2026-02-11 20:00:00+00:00,280.87579861450195,,,,271.9250879670253,283.7497929447649,mfi_too_high_vs_rsi; ema50_below_price_failed; price_above_ema150_failed; distance_ok_failed; mfi_ok_failed
ADS.DE,COMMODITIES,154.8000030517578,1.371429443359375,154.79514544834802,152.746438169879,154.8767429271843,0.0002941648226861,-0.0643471343395578,55.55466811254085,58.73960034501058,2026-02-11 16:00:00+00:00,160.3175030517578,,,,157.9934135434245,165.41089830714495,ema15_above_price_failed; price_above_ema150_failed; distance_ok_failed
AEP,ENERGIA,122.22000122070312,0.8848005022321429,121.44012634046476,120.24280562276252,118.8049778866463,0.0017816369017281,0.0751394504363287,61.372977162956936,60.584846433068265,2026-02-11 20:00:00+00:00,119.55857234191896,,,,118.26430756475776,116.59519743222624,ema15_above_price_failed; rsi_ok_failed; mfi_ok_failed
ADYEN.AS,TECNOLOGÍA,1159.5999755859375,22.70001220703125,1191.9793974032857,1218.4858503440978,1294.1801538515313,-0.005637137935117,0.1832594652165717,40.02032577221473,58.49512444115337,2026-02-11 16:00:00+00:00,1341.520809326172,,,,1324.4482997274367,1367.739987640337,mfi_too_high_vs_rsi; ema50_below_price_failed; price_above_ema150_failed; distance_ok_failed
ADUS,SALUD,112.87999725341795,1.8856920514787947,108.37937426656651,106.9250786436478,108.33524154977552,0.0014959641328258,0.7978518983386682,74.11488323155723,59.06968766139238,2026-02-11 20:00:00+00:00,113.22801657104492,,,,109.6405774758334,111.20866857485542,ema15_above_price_failed; rsi_ok_failed
AES,ENERGIA,16.43000030517578,0.2107142720903669,16.179265952659737,15.580549348317067,14.8488052031913,0.0072318055901029,0.0058531343208305,63.476995087007616,54.4650794965327,2026-02-11 20:00:00+00:00,15.356139963150024,,,,14.685460922826262,14.194084582632067,low_atr; ema15_above_price_failed; rsi_ok_failed
AFRM,TECNOLOGÍA,56.52999877929688,1.852172034127372,58.10604175248281,61.64950265576907,67.47640842298982,-0.0107648780787251,-0.0483680614308805,39.989180818758655,66.84737265614308,2026-02-11 20:00:00+00:00,73.01233898162842,,,,68.75733788686688,70.2874862059366,mfi_too_high_vs_rsi; ema50_below_price_failed; price_above_ema150_failed; distance_ok_failed; mfi_ok_failed
AGL,COMMODITIES,0.3871000111103058,0.033817925623485,0.5169169685727141,0.6804997724111918,0.7539193370675921,-0.0304030211714099,-0.0167215374225432,10.012614396359169,2.184016996346756,2026-02-11 20:00:00+00:00,0.793000391125679,,,,0.7802861304937302,0.9419352841528452,low_atr; ema50_below_price_failed; price_above_ema150_failed; distance_ok_failed
AHCO,SALUD,10.550000190734863,0.1971429416111537,10.561455541395564,10.382225283661985,10.20516737956754,0.0022850073905807,-0.0357053900414819,52.60090603001352,27.091996753140062,2026-02-11 20:00:00+00:00,10.295880363464356,,,,10.131893963034916,9.876478157283582,low_atr
AGYS,TECNOLOGÍA,85.61000061035156,1.4320215497698103,86.44653114557607,90.1194928521392,102.8298170643358,-0.0108226769975545,0.2694131871101406,44.57529614056503,59.1473970917765,2026-02-11 20:00:00+00:00,110.75862580871582,,,,105.6326803769708,109.88438813479958,mfi_too_high_vs_rsi; ema50_below_price_failed; price_above_ema150_failed; distance_ok_failed
AI,TECNOLOGÍA,10.829999923706056,0.3636426925659179,11.148874808809124,11.53987478787731,12.630931179318443,-0.0093410209155325,-0.0549580199968215,42.87790769158772,49.67981877002201,2026-02-11 20:00:00+00:00,13.951379676818847,,,,13.237595628638887,15.00765368521048,mfi_too_high_vs_rsi; low_atr; ema50_below_price_failed; price_above_ema150_failed; distance_ok_failed
AGI,COMMODITIES,46.22499847412109,0.9759930201939174,43.83293627327832,41.748373386736326,40.317696526778285,0.0089773610624155,0.3938010943678254,73.24185421581872,100.0,2026-02-11 20:00:00+00:00,42.305199264526365,,,,39.63377208107763,36.9309790768774,mfi_too_high_vs_rsi; ema15_above_price_failed; rsi_ok_failed; mfi_ok_failed
AIG,FINANCIERO,78.41999816894531,1.0551223754882812,76.99279784638955,75.72879797340835,76.64317486604882,0.0015954403250701,0.3315309704769758,62.36893780725535,67.44767645670333,2026-02-11 20:00:00+00:00,81.19789010620117,,,,77.1217723348185,78.21278276275227,mfi_too_high_vs_rsi; ema15_above_price_failed; rsi_ok_failed; mfi_ok_failed
